-1.000	2.955
-0.980	2.955
-0.960	2.956
-0.940	2.956
-0.920	2.956
-0.900	2.957
-0.880	2.956
-0.860	2.956
-0.840	2.957
-0.820	2.958
-0.800	3.072
-0.780	3.072
-0.760	3.075
-0.740	3.075
-0.720	3.076
-0.700	3.076
-0.680	3.075
-0.660	3.076
-0.640	3.076
-0.620	3.067
-0.600	2.962
-0.580	2.963
-0.560	2.964
-0.540	2.963
-0.520	2.964
-0.500	2.964
-0.480	2.964
-0.460	2.964
-0.440	2.964
-0.420	2.965
-0.400	2.964
-0.380	2.965
-0.360	2.964
-0.340	2.966
-0.320	2.965
-0.300	2.966
-0.280	2.966
-0.260	2.966
-0.240	2.966
-0.220	2.966
-0.200	2.966
-0.180	2.967
-0.160	2.966
-0.140	2.966
-0.120	2.967
-0.100	2.967
-0.080	2.966
-0.060	2.967
-0.040	2.967
-0.020	2.967
0.000	2.967
0.020	2.966
0.040	2.968
0.060	2.972
0.080	2.972
0.100	2.973
0.120	2.973
0.140	2.973
0.160	2.972
0.180	2.972
0.200	2.973
0.220	2.973
0.240	2.973
0.260	2.972
0.280	2.972
0.300	2.972
0.320	2.973
0.340	2.972
0.360	2.972
0.380	2.972
0.400	2.972
0.420	2.972
0.440	2.972
0.460	2.973
0.480	2.972
0.500	2.972
0.520	2.972
0.540	2.972
0.560	2.972
0.580	2.972
0.600	2.972
0.620	2.972
0.640	2.972
0.660	2.972
0.680	2.972
0.700	2.972
0.720	2.972
0.740	2.972
0.760	2.973
0.780	2.973
0.800	3.067
0.820	3.076
0.840	3.076
0.860	3.061
0.880	2.965
0.900	2.964
0.920	2.965
0.940	2.965
0.960	2.965
0.980	2.964
1.000	2.964
